"REEF_ID_GR","UNIQUE_POO","SURVEY_ID","REEF_NAME","OCEAN","LOCATION","COUNTRY","LONGITUDE","LATITUDE","YEAR","DEPTH_AVE","DEPTH_MIN","DEPTH_MAX","HARD_COR_P","SUBREGION","ALGAE_P","NOTES","D_SOURCE","SUBREGION_","REGION","REGION_COD","OLDDIS","AREANAME","GISNAME","DESIGNATE","IUCNCAT","IUCNCAT_PO","SITE_CODE","TERRE","MPA_POLY","MPA","LON_CEN","LAT_CEN","YEAR_MPA2","YEAR_MPA","AREA_M","PERIMETER_","GRPMPA_ID","MPA_UID_ORIG","DISTANCE_ORIG","ORIG_MPA_UID","MPA_UID","MPA_UID_SE","DISTANCE_T","logit","MPA_CODE","YEAR.PROT","FIRST.SURVEY","z"
11251,10951,12619,"BI-4","Caribbean","St. Croix- U. S. Virgin Isl","United States",NA,NA,1995,4,4,NA,34.811,"E. Caribbean",7.25,"","Bruno Lab",21,"Greater Cari",160,NA,"Buck Island","Buck Island","National Monument","III","III_IV",0,"Y","Y","Y",-64.622218,17.810265,1969,1969,77262586,32711,132,3262,0,"Y",3262,3262,0,-0.627357314254838,3262,19,1988,26
11251,10952,13567,"BI-4","Caribbean","St. Croix- U. S. Virgin Isl","United States",NA,NA,1996,4,4,NA,37.83,"E. Caribbean",4.25,"","Bruno Lab",21,"Greater Cari",160,NA,"Buck Island","Buck Island","National Monument","III","III_IV",0,"Y","Y","Y",-64.622218,17.810265,1969,1969,77262586,32711,132,3262,0,"Y",3262,3262,0,-0.496770129636308,3262,19,1988,27
11252,11751,12626,"BI-5","Caribbean","St. Croix- U. S. Virgin Isl","United States",NA,NA,1988,2,1,5,8.086,"E. Caribbean",NA,"","Bruno Lab",21,"Greater Cari",160,NA,"Buck Island","Buck Island","National Monument","III","III_IV",0,"Y","Y","Y",-64.622218,17.810265,1969,1969,77262586,32711,132,3262,0,"Y",3262,3262,0,-2.43071918604003,3262,19,1988,19
11252,12027,13564,"BI-5","Caribbean","St. Croix- U. S. Virgin Isl","United States",NA,NA,1990,3,3,NA,3.348,"E. Caribbean",1.53,"","Bruno Lab",21,"Greater Cari",160,NA,"Buck Island","Buck Island","National Monument","III","III_IV",0,"Y","Y","Y",-64.622218,17.810265,1969,1969,77262586,32711,132,3262,0,"Y",3262,3262,0,-3.36275374603598,3262,19,1988,21
11252,12031,13565,"BI-5","Caribbean","St. Croix- U. S. Virgin Isl","United States",NA,NA,1991,3,3,NA,1.665,"E. Caribbean",5.845,"","Bruno Lab",21,"Greater Cari",160,NA,"Buck Island","Buck Island","National Monument","III","III_IV",0,"Y","Y","Y",-64.622218,17.810265,1969,1969,77262586,32711,132,3262,0,"Y",3262,3262,0,-4.07855489324821,3262,19,1988,22
11252,10955,13566,"BI-5","Caribbean","St. Croix- U. S. Virgin Isl","United States",NA,NA,1993,3,3,NA,2.407,"E. Caribbean",9.25,"","Bruno Lab",21,"Greater Cari",160,NA,"Buck Island","Buck Island","National Monument","III","III_IV",0,"Y","Y","Y",-64.622218,17.810265,1969,1969,77262586,32711,132,3262,0,"Y",3262,3262,0,-3.70242461073454,3262,19,1988,24
11252,10956,12623,"BI-5","Caribbean","St. Croix- U. S. Virgin Isl","United States",NA,NA,1995,3,3,NA,2.407,"E. Caribbean",3.75,"","Bruno Lab",21,"Greater Cari",160,NA,"Buck Island","Buck Island","National Monument","III","III_IV",0,"Y","Y","Y",-64.622218,17.810265,1969,1969,77262586,32711,132,3262,0,"Y",3262,3262,0,-3.70242461073454,3262,19,1988,26
12538,10998,12665,"Glovers Reef","Caribbean","","Belize",NA,NA,1998,1,1,2,14,"Mesoamerican BR",55.9,"","Bruno Lab",19,"Greater Cari",160,NA,"Glovers Reef","Glovers Reef","Marine Reserve","IV","III_IV",99653,"N","Y","Y",-87.783248,16.829225,1993,1993,330817110,92612,353,2169,0,"Y",2169,2169,0,-1.81528996663825,2169,5,1998,5
12544,9443,12672,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,1989,11,11,13,18.039,"E. Caribbean",9.973,"n=5- Millepora included- macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-1.51370744364442,3381,33,1989,33
12544,11019,12673,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,1990,11,11,13,11.951,"E. Caribbean",12.058,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-1.99707852080956,3381,33,1989,34
12544,11020,12674,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,1991,11,11,13,10.5,"E. Caribbean",16.5,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.14286336811733,3381,33,1989,35
12544,11021,12675,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,1992,12,11,13,10.445,"E. Caribbean",10.5,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.14872956666869,3381,33,1989,36
12544,11022,12676,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,1993,12,11,13,10.611,"E. Caribbean",15,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.13110643321207,3381,33,1989,37
12544,11023,12677,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,1994,11,11,13,10,"E. Caribbean",11,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.19722457733622,3381,33,1989,38
12544,11024,12678,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,1995,11,11,13,10,"E. Caribbean",32.5,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.19722457733622,3381,33,1989,39
12544,11025,12679,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,1996,11,11,13,10.5,"E. Caribbean",10.5,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.14286336811733,3381,33,1989,40
12544,11026,12680,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,1997,11,11,13,10,"E. Caribbean",29.5,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.19722457733622,3381,33,1989,41
12544,10205,12687,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,1998,11,11,13,10.429,"E. Caribbean",38.21,"Millepora included- macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.15044121973809,3381,33,1989,42
12544,11031,12682,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,1999,13,11,13,8.696,"E. Caribbean",19.667,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.35133144843239,3381,33,1989,43
12544,11035,12686,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,2000,13,11,13,8.381,"E. Caribbean",34.375,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.3916714346348,3381,33,1989,44
12544,11030,12683,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,2001,13,11,13,8.413,"E. Caribbean",29.375,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.38751121164223,3381,33,1989,45
12544,11034,12684,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,2002,13,11,13,8.881,"E. Caribbean",26.709,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.32825218126327,3381,33,1989,46
12544,11036,12685,"Yawzi Point2","Caribbean","St. John- U. S. Virgin Islands","United States",-64.72612,18.31847,2003,14,14,15,8.696,"E. Caribbean",24.583,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.35133144843239,3381,33,1989,47
12645,11107,12749,"Conch Reef","Caribbean","Key Largo","USA-FL",NA,NA,1992,12,12,15,6.4,"Florida Keys",65.7,"Latitude/ Longitude may not be e","Bruno Lab",24,"Greater Cari",160,NA,"Florida Keys National Marine Sa","Florida Keys National Marine Sanct","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9266555717,3471377,323,3142,0,"Y",3142,3142,0,-2.68273239311792,3142,2,1992,2
12693,11322,12922,"Ball Buoy Reef","Caribbean","Biscayne National Park","United States",-80.164,25.31,1989,3,3,0,23.334,"Florida Keys",0,"hydrocorals included","Bruno Lab",24,"Greater Carib",160,NA,"Biscayne","Biscayne","National Park","II","I_II",1024,"Y","Y","Y",-80.211613,25.491366,1980,1980,712119666,135091,103,2272,0,"Y",2272,2272,0,-1.18954680016344,2272,9,1989,9
12693,11323,12923,"Ball Buoy Reef","Caribbean","Biscayne National Park","United States",-80.164,25.31,1990,3,3,0,24.833,"Florida Keys",0,"hydrocorals included","Bruno Lab",24,"Greater Carib",160,NA,"Biscayne","Biscayne","National Park","II","I_II",1024,"Y","Y","Y",-80.211613,25.491366,1980,1980,712119666,135091,103,2272,0,"Y",2272,2272,0,-1.10753889104607,2272,9,1989,10
12693,11324,12924,"Ball Buoy Reef","Caribbean","Biscayne National Park","United States",-80.164,25.31,1991,3,3,0,30.333,"Florida Keys",0,"hydrocorals included","Bruno Lab",24,"Greater Carib",160,NA,"Biscayne","Biscayne","National Park","II","I_II",1024,"Y","Y","Y",-80.211613,25.491366,1980,1980,712119666,135091,103,2272,0,"Y",2272,2272,0,-0.831490519196878,2272,9,1989,11
12694,11329,12929,"Carysfort Reef 1","Caribbean","Key Largo National Marine Sanctuary","United States",-80.21,25.222,1991,10,4,0,20.334,"Florida Keys",0,"hydrocorals included","Bruno Lab",24,"Greater Carib",160,NA,"Carysfort/South Carysfort Reef","Florida Keys National Marine Sanctuary","Sanctuary Preservation Area","Ib","I_II",122900,"N","Y","Y",-80.216903,25.215272,1990,1990,4800055,10165,323,3163,0,"Y",3163,3163,0,-1.36554853317458,3163,1,1991,1
12697,11344,12944,"Looe Reef","Caribbean","Looe Key National Marine Sanctuary","United States",-81.401,24.546,1991,7,6,0,21.833,"Florida Keys",0,"hydrocorals included","Bruno Lab",24,"Greater Carib",160,NA,"Florida Keys National Marine Sanctuary","Florida Keys National Marine Sanctuary","National Marine Sanctuary","IV","III_IV",122900,"Y","Y","Y",-80.306898,25.174358,1990,1990,9265869114,3420396,323,3142,0,"Y",3142,3142,0,-1.27542497692048,3142,1,1991,1
12699,11349,12949,"Triumph Reef","Caribbean","Biscayne National Park","United States",-80.111,25.486,1989,6,6,0,1.5,"Florida Keys",0,"hydrocorals included","Bruno Lab",24,"Greater Carib",160,NA,"Biscayne","Biscayne","National Park","II","I_II",1024,"Y","Y","Y",-80.211613,25.491366,1980,1980,712119666,135091,103,2272,0,"Y",2272,2272,0,-4.18459144006988,2272,9,1989,9
12699,11349,12949,"Triumph Reef","Caribbean","Biscayne National Park","USA-FL",NA,NA,1989,6,NA,NA,1.5,"Florida Keys",0,"Latitude/ Longitude may not be exact","Bruno Lab",24,"Greater Carib",160,NA,"Biscayne","Biscayne","National Park","II","I_II",1024,"Y","Y","Y",-80.211613,25.491366,1980,1980,712202850,130058,103,2272,0,"Y",2272,2272,0,-4.18459144006988,2272,9,1989,9
12699,11350,12950,"Triumph Reef","Caribbean","Biscayne National Park","United States",-80.111,25.486,1990,6,6,0,1.833,"Florida Keys",0,"hydrocorals included","Bruno Lab",24,"Greater Carib",160,NA,"Biscayne","Biscayne","National Park","II","I_II",1024,"Y","Y","Y",-80.211613,25.491366,1980,1980,712119666,135091,103,2272,0,"Y",2272,2272,0,-3.98071614114594,2272,9,1989,10
12699,11350,12950,"Triumph Reef","Caribbean","Biscayne National Park","USA-FL",NA,NA,1990,6,NA,NA,1.833,"Florida Keys",0,"Latitude/ Longitude may not be exact","Bruno Lab",24,"Greater Carib",160,NA,"Biscayne","Biscayne","National Park","II","I_II",1024,"Y","Y","Y",-80.211613,25.491366,1980,1980,712202850,130058,103,2272,0,"Y",2272,2272,0,-3.98071614114594,2272,9,1989,10
12699,11351,12951,"Triumph Reef","Caribbean","Biscayne National Park","United States",-80.111,25.486,1991,6,6,0,1.167,"Florida Keys",0,"hydrocorals included","Bruno Lab",24,"Greater Carib",160,NA,"Biscayne","Biscayne","National Park","II","I_II",1024,"Y","Y","Y",-80.211613,25.491366,1980,1980,712119666,135091,103,2272,0,"Y",2272,2272,0,-4.43899520377828,2272,9,1989,11
12699,11351,12951,"Triumph Reef","Caribbean","Biscayne National Park","USA-FL",NA,NA,1991,6,NA,NA,1.167,"Florida Keys",0,"Latitude/ Longitude may not be exact","Bruno Lab",24,"Greater Carib",160,NA,"Biscayne","Biscayne","National Park","II","I_II",1024,"Y","Y","Y",-80.211613,25.491366,1980,1980,712202850,130058,103,2272,0,"Y",2272,2272,0,-4.43899520377828,2272,9,1989,11
12701,7254,12537,"Albet (3m)","Caribbean","Guanabo- Ciudad Habana","Cuba",-82.09817,23.18067,2002,3,3,0,28.75,"E. Caribbean",3.125,"nutrient indicator algae and fleshy seaweed","Reef Check",21,"Greater Carib",160,NA,"Ensenada de Sibarimar","Ensenada de Sibarimar","MA","VI","V_VI",302914,"Y","Y","Y",-82.14528,23.184121,2002,2002,30958176,34344,300,3287,0,"Y",3287,3287,0,-0.9075570519054,3287,0,2002,0
12701,7256,12538,"Albet (3m)","Caribbean","Guanabo- Ciudad Habana","Cuba",-82.09817,23.18067,2003,7,3,0,24.688,"E. Caribbean",9.063,"nutrient indicator algae and fleshy seaweed","Reef Check",21,"Greater Carib",160,NA,"Ensenada de Sibarimar","Ensenada de Sibarimar","MA","VI","V_VI",302914,"Y","Y","Y",-82.14528,23.184121,2002,2002,30958176,34344,300,3287,0,"Y",3287,3287,0,-1.11532218903798,3287,0,2002,1
12701,7257,12539,"Albet (3m)","Caribbean","Guanabo- Ciudad Habana","Cuba",-82.09817,23.18067,2004,3,3,0,84.375,"E. Caribbean",0,"nutrient indicator algae and fleshy seaweed","Reef Check",21,"Greater Carib",160,NA,"Ensenada de Sibarimar","Ensenada de Sibarimar","MA","VI","V_VI",302914,"Y","Y","Y",-82.14528,23.184121,2002,2002,30958176,34344,300,3287,0,"Y",3287,3287,0,1.68639895357023,3287,0,2002,2
12746,10437,13018,"Gandoca-Manzanillo Wildlife Refuge","Caribbean","","Costa Rica",-82.65361,9.63944,2000,4,4,0,1.5,"C. America",0,"","Bruno Lab",20,"Greater Carib",160,NA,"Gandoca-Manzanillo","Gandoca-Manzanillo","National Wildlife Refuge","IV","III_IV",19402,"Y","Y","Y",-82.644649,9.629857,1985,1985,88582279,63566,343,2187,0,"Y",2187,2187,0,-4.18459144006988,2187,15,2000,15
12746,10438,13019,"Gandoca-Manzanillo Wildlife Refuge","Caribbean","","Costa Rica",-82.65361,9.63944,2004,1,1,7,14,"C. America",0,"","Bruno Lab",20,"Greater Carib",160,NA,"Gandoca-Manzanillo","Gandoca-Manzanillo","National Wildlife Refuge","IV","III_IV",19402,"Y","Y","Y",-82.644649,9.629857,1985,1985,88582279,63566,343,2187,0,"Y",2187,2187,0,-1.81528996663825,2187,15,2000,19
12799,9511,12332,"West Tektite","Caribbean","Virgin Islands","United States",-64.7228,18.31137,1992,9,9,0,6.25,"E. Caribbean",14.444,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.70805020110221,3381,36,1992,36
12799,9512,12333,"West Tektite","Caribbean","Virgin Islands","United States",-64.7228,18.31137,1993,9,9,0,5.82,"E. Caribbean",19.259,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.78390758307206,3381,36,1992,37
12799,12224,13088,"West Tektite","Caribbean","St. John- U. S. Virgin Islands","United States",-64.7228,18.31137,1994,8,5,0,5.884,"E. Caribbean",16.526,"n=15-18","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.77229126127934,3381,36,1992,38
12799,9514,12335,"West Tektite","Caribbean","Virgin Islands","United States",-64.7228,18.31137,1995,9,9,0,8.32,"E. Caribbean",18.889,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.39964199813331,3381,36,1992,39
12799,9515,12336,"West Tektite","Caribbean","Virgin Islands","United States",-64.7228,18.31137,1996,9,9,0,4.375,"E. Caribbean",14.815,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-3.08452777233712,3381,36,1992,40
12799,9516,12337,"West Tektite","Caribbean","Virgin Islands","United States",-64.7228,18.31137,1997,9,9,0,4.727,"E. Caribbean",14.074,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-3.00345570286284,3381,36,1992,41
12799,9517,12338,"West Tektite","Caribbean","Virgin Islands","United States",-64.7228,18.31137,1998,9,9,0,6.602,"E. Caribbean",47.407,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.6494972982983,3381,36,1992,42
12800,9479,13663,"White Point","Caribbean","Virgin Islands","United States",-64.73278,18.31517,1992,9,9,0,3.242,"E. Caribbean",42.963,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-3.3960225925165,3381,36,1992,36
12800,9480,13664,"White Point","Caribbean","Virgin Islands","United States",-64.73278,18.31517,1993,9,9,0,4.453,"E. Caribbean",35.556,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-3.06604024667956,3381,36,1992,37
12800,12225,13089,"White Point","Caribbean","St. John- U. S. Virgin Islands","United States",-64.73278,18.31517,1994,8,5,0,3.898,"E. Caribbean",27.76,"n=15-18","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-3.20494652632885,3381,36,1992,38
12800,12231,13665,"White Point","Caribbean","St. John- U. S. Virgin Islands","United States",-64.73278,18.31517,1995,7,5,0,5.902,"E. Caribbean",14.477,"n=15-18","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.76904551585959,3381,36,1992,39
12800,9483,13666,"White Point","Caribbean","Virgin Islands","United States",-64.73278,18.31517,1996,9,9,0,2.461,"E. Caribbean",35.185,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-3.67968452661621,3381,36,1992,40
12800,9484,13667,"White Point","Caribbean","Virgin Islands","United States",-64.73278,18.31517,1997,9,9,0,4.414,"E. Caribbean",47.407,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-3.07524505798427,3381,36,1992,41
12800,9485,13668,"White Point","Caribbean","Virgin Islands","United States",-64.73278,18.31517,1998,9,9,0,3.242,"E. Caribbean",23.704,"macroalgae","Bruno Lab",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-3.3960225925165,3381,36,1992,42
12818,10736,13125,"Cayo Turrumote I","Caribbean","La Parguera- Puerto Rico","United States",-67.02306,17.93889,1996,7,7,0,36.7,"E. Caribbean",0,"","Bruno Lab",21,"Greater Carib",160,NA,"La Parguera","La Parguera","HS","III","III_IV",0,"Y","Y","Y",-67.041896,17.877357,1979,1979,343979257,98999,552,3443,0,"Y",3443,3443,0,-0.545108574089606,3443,17,1996,17
12823,8292,13129,"Fish Bay East- Inner","Caribbean","St. Croix- U. S. Virgin Islands","United States",-64.76347,18.31788,1999,5,5,0,10.5,"E. Caribbean",0,"","AGRRA",21,"Greater Carib",160,NA,"Virgin Islands","Virgin Islands Coral Reef NM","National Park","II","I_II",342,"Y","Y","Y",-64.741732,18.34306,1956,1956,59778267,59498,1189,3381,0,"Y",3381,3381,0,-2.14286336811733,3381,43,1999,43
